code,name,date,open,high,low,close,volume,amount
601857,中国石油,2022-07-29,4.30108108,4.3503301,4.26004023,4.2682484,80701134,422263578.53
601857,中国石油,2022-08-01,4.2682484,4.30108108,4.24362389,4.28466474,74500032,388110863.81
601857,中国石油,2022-08-02,4.23541572,4.23541572,4.13691768,4.20258304,131903457,672221130.06
601857,中国石油,2022-08-03,4.19437487,4.23541572,4.16975036,4.16975036,81279874,416168996.11
601857,中国石油,2022-08-04,4.16975036,4.1861667,4.13691768,4.16154219,79798353,404384596.0
601857,中国石油,2022-08-05,4.14512585,4.15333402,4.104085,4.14512585,150053692,754377749.0
601857,中国石油,2022-08-08,4.12870951,4.16154219,4.12050134,4.15333402,69201470,349378377.0
601857,中国石油,2022-08-09,4.16154219,4.21079121,4.15333402,4.1861667,76281323,389265116.0
601857,中国石油,2022-08-10,4.1861667,4.24362389,4.17795853,4.21079121,71448252,366763264.0
601857,中国石油,2022-08-11,4.23541572,4.2682484,4.21899938,4.26004023,69863960,361707089.0
601857,中国石油,2022-08-12,4.28466474,4.30928925,4.2682484,4.30108108,80357815,420496952.0
601857,中国石油,2022-08-15,4.24362389,4.29287291,4.21079121,4.26004023,85092028,442255008.29
601857,中国石油,2022-08-16,4.22720755,4.24362389,4.1861667,4.21899938,91282917,468653520.42
601857,中国石油,2022-08-17,4.21899938,4.24362389,4.19437487,4.23541572,55378378,284827284.32
601857,中国石油,2022-08-18,4.23541572,4.26004023,4.1861667,4.19437487,72538588,372035376.27
601857,中国石油,2022-08-19,4.21899938,4.28466474,4.21079121,4.25183206,101916616,528030662.16
601857,中国石油,2022-08-22,4.25183206,4.30108108,4.24362389,4.29287291,94546755,493577895.58
601857,中国石油,2022-08-23,4.29287291,4.36674644,4.26004023,4.3503301,143797003,757985633.82
601857,中国石油,2022-08-24,4.42420363,4.45703631,4.35853827,4.37495461,183026291,980940666.18
601857,中国石油,2022-08-25,4.40778729,4.50628533,4.39137095,4.50628533,237340566,1288967398.34
601857,中国石油,2022-08-26,4.49807716,4.5144935,4.4324118,4.46524448,189349011,1031633184.09
601857,中国石油,2022-08-29,4.45703631,4.50628533,4.4324118,4.49807716,136098240,741597416.26
601857,中国石油,2022-08-30,4.53911801,4.57195069,4.45703631,4.48986899,114007867,625140663.73
601857,中国石油,2022-08-31,4.41599546,4.42420363,4.35853827,4.38316278,135330257,723995969.25
601857,中国石油,2022-09-01,4.36674644,4.45703631,4.3503301,4.39957912,120335591,646181913.09
601857,中国石油,2022-09-02,4.39957912,4.47345265,4.38316278,4.44882814,101659702,550012301.29
601857,中国石油,2022-09-05,4.47345265,4.58015886,4.46524448,4.56374252,182015694,1005539896.98
601857,中国石油,2022-09-06,4.57195069,4.62119971,4.53911801,4.60478337,143971049,804798025.26
601857,中国石油,2022-09-07,4.56374252,4.5965752,4.53090984,4.58015886,106307805,590529659.44
601857,中国石油,2022-09-08,4.52270167,4.57195069,4.46524448,4.53911801,132046776,727985430.92
601857,中国石油,2022-09-09,4.58015886,4.62119971,4.55553435,4.58836703,122927586,687255667.69
601857,中国石油,2022-09-13,4.62119971,4.63761605,4.55553435,4.55553435,104931206,586175304.51
601857,中国石油,2022-09-14,4.5144935,4.58836703,4.48986899,4.53090984,97692448,541043602.77
601857,中国石油,2022-09-15,4.56374252,4.5965752,4.48986899,4.54732618,104033135,576123075.17
601857,中国石油,2022-09-16,4.50628533,4.5144935,4.39137095,4.40778729,267740260,1444287796.81
601857,中国石油,2022-09-19,4.38316278,4.40778729,4.32570559,4.39137095,132258592,703667351.23
601857,中国石油,2022-09-20,4.42547667,4.45105746,4.39136895,4.39989588,102096418,529009334.17
601857,中国石油,2022-09-21,4.38284202,4.46811132,4.34020737,4.45958439,100292430,518874389.06
601857,中国石油,2022-09-22,4.4340036,4.57043448,4.40842281,4.55338062,133156134,704153654.32
601857,中国石油,2022-09-23,4.52779983,4.70686536,4.52779983,4.63864992,198461171,1082860166.43
601857,中国石油,2022-09-26,4.55338062,4.57896141,4.35726123,4.35726123,199024248,1042257114.31
601857,中国石油,2022-09-27,4.35726123,4.40842281,4.28904579,4.3487343,160613542,814547851.38
601857,中国石油,2022-09-28,4.34020737,4.37431509,4.29757272,4.32315351,96626922,490629917.28
601857,中国石油,2022-09-29,4.38284202,4.41694974,4.31462658,4.35726123,94855711,486091349.32
601857,中国石油,2022-09-30,4.33168044,4.39989588,4.33168044,4.37431509,81957230,420427453.78
601857,中国石油,2022-10-10,4.51074597,4.57896141,4.46811132,4.49369211,189152408,1004290297.2
601857,中国石油,2022-10-11,4.50221904,4.51074597,4.42547667,4.44253053,112114720,586118578.48
601857,中国石油,2022-10-12,4.41694974,4.44253053,4.37431509,4.4340036,109270714,564699399.7
601857,中国石油,2022-10-13,4.40842281,4.41694974,4.3487343,4.37431509,145112826,743335955.26
601857,中国石油,2022-10-14,4.40842281,4.42547667,4.39136895,4.40842281,110454219,571103256.53
601857,中国石油,2022-10-17,4.37431509,4.42547667,4.33168044,4.41694974,99963626,513878410.6
601857,中国石油,2022-10-18,4.39989588,4.42547667,4.37431509,4.39989588,71151860,366763748.02
601857,中国石油,2022-10-19,4.36578816,4.40842281,4.35726123,4.35726123,72631696,372904322.56
601857,中国石油,2022-10-20,4.37431509,4.40842281,4.3487343,4.39989588,93401874,479892954.89
601857,中国石油,2022-10-21,4.38284202,4.42547667,4.38284202,4.42547667,90678302,468794627.18
601857,中国石油,2022-10-24,4.42547667,4.45958439,4.36578816,4.40842281,110497188,570885153.8
601857,中国石油,2022-10-25,4.40842281,4.41694974,4.34020737,4.36578816,86514392,443829112.75
601857,中国石油,2022-10-26,4.36578816,4.38284202,4.32315351,4.33168044,116103963,592150855.85
601857,中国石油,2022-10-27,4.3487343,4.36578816,4.32315351,4.35726123,86330056,440285168.02
601857,中国石油,2022-10-28,4.36578816,4.39136895,4.32315351,4.32315351,131020648,669389984.32
601857,中国石油,2022-10-31,4.30609965,4.31462658,4.05881868,4.08439947,320579633,1565377080.93
601857,中国石油,2022-11-01,4.06734561,4.13556105,4.06734561,4.13556105,135844778,654137254.89
601857,中国石油,2022-11-02,4.13556105,4.1781957,4.10998026,4.16966877,106095921,516021778.34
601857,中国石油,2022-11-03,4.14408798,4.18672263,4.13556105,4.16966877,97299473,474624809.1
601857,中国石油,2022-11-04,4.16966877,4.23788421,4.16114184,4.22083035,103384083,510325932.29
601857,中国石油,2022-11-07,4.23788421,4.33168044,4.23788421,4.30609965,118876054,598486095.24
601857,中国石油,2022-11-08,4.31462658,4.33168044,4.28904579,4.31462658,69175857,349353567.65
601857,中国石油,2022-11-09,4.28051886,4.31462658,4.263465,4.28051886,60064063,301993260.39
601857,中国石油,2022-11-10,4.23788421,4.24641114,4.1781957,4.22083035,109540647,540991511.15
601857,中国石油,2022-11-11,4.263465,4.30609965,4.24641114,4.30609965,114443125,574087734.0
601857,中国石油,2022-11-14,4.30609965,4.35726123,4.28051886,4.28904579,106260408,538174893.48
601857,中国石油,2022-11-15,4.263465,4.30609965,4.24641114,4.28904579,78599168,394664312.07
601857,中国石油,2022-11-16,4.28904579,4.3487343,4.28904579,4.31462658,100522366,509102561.51
601857,中国石油,2022-11-17,4.31462658,4.31462658,4.27199193,4.29757272,78534512,395189857.16
601857,中国石油,2022-11-18,4.27199193,4.28904579,4.25493807,4.263465,80496443,403148749.44
601857,中国石油,2022-11-21,4.24641114,4.25493807,4.21230342,4.23788421,67854887,336726318.58
601857,中国石油,2022-11-22,4.24641114,4.3487343,4.23788421,4.32315351,138939020,702533870.56
601857,中国石油,2022-11-23,4.3487343,4.41694974,4.34020737,4.38284202,153283904,787554702.67
601857,中国石油,2022-11-24,4.34020737,4.38284202,4.33168044,4.35726123,81120636,414613675.93
601857,中国石油,2022-11-25,4.36578816,4.4340036,4.3487343,4.41694974,111422854,576177366.39
601857,中国石油,2022-11-28,4.37431509,4.39136895,4.32315351,4.35726123,102115433,521716697.88
601857,中国石油,2022-11-29,4.38284202,4.4340036,4.36578816,4.42547667,126721093,655844179.52
601857,中国石油,2022-11-30,4.41694974,4.46811132,4.40842281,4.46811132,128176582,669028493.56
601857,中国石油,2022-12-01,4.49369211,4.50221904,4.42547667,4.42547667,104470111,545472680.19
601857,中国石油,2022-12-02,4.4340036,4.45958439,4.40842281,4.4340036,87684841,455819077.2
601857,中国石油,2022-12-05,4.45958439,4.56190755,4.45105746,4.53632676,171965499,911416976.05
601857,中国石油,2022-12-06,4.50221904,4.52779983,4.47663825,4.50221904,117608670,620424044.2
601857,中国石油,2022-12-07,4.46811132,4.47663825,4.40842281,4.42547667,129510662,674021358.28
601857,中国石油,2022-12-08,4.41694974,4.4340036,4.37431509,4.39136895,113714634,587271356.4
601857,中国石油,2022-12-09,4.39989588,4.41694974,4.36578816,4.38284202,95434070,490964200.06
601857,中国石油,2022-12-12,4.38284202,4.39989588,4.33168044,4.34020737,117512320,600057345.17
601857,中国石油,2022-12-13,4.35726123,4.37431509,4.33168044,4.3487343,89767943,457994165.56
601857,中国石油,2022-12-14,4.35726123,4.39136895,4.34020737,4.38284202,82193454,420972754.0
601857,中国石油,2022-12-15,4.39989588,4.40842281,4.33168044,4.34020737,76014605,388116795.51
601857,中国石油,2022-12-16,4.32315351,4.37431509,4.30609965,4.35726123,71833099,366146063.17
601857,中国石油,2022-12-19,4.3487343,4.35726123,4.27199193,4.28051886,90435893,456061878.93
601857,中国石油,2022-12-20,4.27199193,4.30609965,4.24641114,4.263465,76654952,383635592.0
601857,中国石油,2022-12-21,4.27199193,4.28051886,4.24641114,4.25493807,50173534,250868410.06
601857,中国石油,2022-12-22,4.28904579,4.30609965,4.25493807,4.263465,59682672,299427656.01
601857,中国石油,2022-12-23,4.24641114,4.27199193,4.23788421,4.24641114,59499670,296821482.59
601857,中国石油,2022-12-26,4.263465,4.28904579,4.23788421,4.24641114,68345386,340746851.18
601857,中国石油,2022-12-27,4.263465,4.27199193,4.24641114,4.27199193,57356738,286865085.5
601857,中国石油,2022-12-28,4.263465,4.32315351,4.24641114,4.30609965,83727285,421366246.4
601857,中国石油,2022-12-29,4.28904579,4.28904579,4.22935728,4.22935728,124861888,621860485.22
601857,中国石油,2022-12-30,4.22935728,4.24641114,4.22083035,4.23788421,73679568,366223378.64
601857,中国石油,2023-01-03,4.24641114,4.27199193,4.22083035,4.27199193,74673018,372173227.81
601857,中国石油,2023-01-04,4.24641114,4.263465,4.22935728,4.25493807,85407262,425278877.12
601857,中国石油,2023-01-05,4.23788421,4.25493807,4.22935728,4.24641114,76422070,380338343.3
601857,中国石油,2023-01-06,4.24641114,4.25493807,4.23788421,4.23788421,64045963,318747370.93
601857,中国石油,2023-01-09,4.25493807,4.25493807,4.23788421,4.24641114,66437661,330873002.6
601857,中国石油,2023-01-10,4.24641114,4.25493807,4.22935728,4.22935728,53017358,263568385.56
601857,中国石油,2023-01-11,4.23788421,4.263465,4.22935728,4.23788421,76981535,383423923.64
601857,中国石油,2023-01-12,4.25493807,4.30609965,4.24641114,4.29757272,113467056,570154114.97
601857,中国石油,2023-01-13,4.29757272,4.3487343,4.28904579,4.34020737,103360976,524451517.83
601857,中国石油,2023-01-16,4.35726123,4.37431509,4.32315351,4.35726123,102921732,525867950.46
601857,中国石油,2023-01-17,4.35726123,4.35726123,4.31462658,4.33168044,73499427,373258241.38
601857,中国石油,2023-01-18,4.34020737,4.36578816,4.32315351,4.34020737,73749609,375479195.21
601857,中国石油,2023-01-19,4.34020737,4.3487343,4.31462658,4.3487343,83618404,424551110.03
601857,中国石油,2023-01-20,4.37431509,4.44253053,4.37431509,4.42547667,165726426,857520771.36
601857,中国石油,2023-01-30,4.46811132,4.47663825,4.40842281,4.44253053,139074398,724596969.15
601857,中国石油,2023-01-31,4.42547667,4.45105746,4.39989588,4.40842281,101993434,528747265.92
601857,中国石油,2023-02-01,4.41694974,4.44253053,4.39989588,4.4340036,118695254,615762967.1
601857,中国石油,2023-02-02,4.42547667,4.42547667,4.39136895,4.41694974,100102720,517674069.3
601857,中国石油,2023-02-03,4.39989588,4.41694974,4.37431509,4.40842281,110465588,569107325.06
601857,中国石油,2023-02-06,4.38284202,4.39989588,4.36578816,4.39136895,82479479,423853320.1
601857,中国石油,2023-02-07,4.39989588,4.42547667,4.39136895,4.40842281,68331685,353259941.61
601857,中国石油,2023-02-08,4.44253053,4.44253053,4.38284202,4.39136895,81475138,422281179.97
601857,中国石油,2023-02-09,4.39989588,4.41694974,4.39136895,4.40842281,55023501,284175673.78
601857,中国石油,2023-02-10,4.39989588,4.40842281,4.37431509,4.38284202,65802000,338556924.26
601857,中国石油,2023-02-13,4.39136895,4.40842281,4.37431509,4.39136895,77696687,400015798.36
601857,中国石油,2023-02-14,4.39989588,4.40842281,4.38284202,4.40842281,50960059,262841506.42
601857,中国石油,2023-02-15,4.39989588,4.40842281,4.37431509,4.39136895,69021272,355163750.58
601857,中国石油,2023-02-16,4.39136895,4.44253053,4.38284202,4.39136895,145396169,753082101.0
601857,中国石油,2023-02-17,4.39136895,4.42547667,4.38284202,4.39136895,81773943,422054818.31
601857,中国石油,2023-02-20,4.39136895,4.47663825,4.38284202,4.46811132,151956987,792181630.19
601857,中国石油,2023-02-21,4.46811132,4.5192729,4.45958439,4.48516518,126627588,666045210.7
601857,中国石油,2023-02-22,4.47663825,4.50221904,4.45958439,4.46811132,71010801,372941351.25
601857,中国石油,2023-02-23,4.47663825,4.50221904,4.45105746,4.47663825,93199281,489305724.58
601857,中国石油,2023-02-24,4.47663825,4.48516518,4.44253053,4.45958439,70626710,369312965.0
601857,中国石油,2023-02-27,4.45105746,4.47663825,4.44253053,4.44253053,61928471,323920000.12
601857,中国石油,2023-02-28,4.45105746,4.45958439,4.42547667,4.45958439,78091859,407149027.71
601857,中国石油,2023-03-01,4.45105746,4.51074597,4.44253053,4.50221904,119014626,626730729.63
601857,中国石油,2023-03-02,4.50221904,4.59601527,4.48516518,4.57043448,191389157,1022773480.86
601857,中国石油,2023-03-03,4.57896141,4.70686536,4.56190755,4.6898115,239504045,1307700110.13
601857,中国石油,2023-03-06,4.70686536,4.79213466,4.67275764,4.69833843,198012047,1094943856.34
601857,中国石油,2023-03-07,4.71539229,4.97972712,4.70686536,4.80918852,448196726,2558295972.5
601857,中国石油,2023-03-08,4.73244615,4.7750808,4.69833843,4.74950001,192283334,1068594050.64
601857,中国石油,2023-03-09,4.73244615,4.83476931,4.73244615,4.74950001,153406399,858210570.64
601857,中国石油,2023-03-10,4.72391922,4.76655387,4.63012299,4.63864992,179783988,988683902.6
601857,中国石油,2023-03-13,4.67275764,4.84329624,4.66423071,4.84329624,251070616,1406885453.66
601857,中国石油,2023-03-14,4.80918852,4.84329624,4.69833843,4.73244615,204665763,1143522142.91
601857,中国石油,2023-03-15,4.73244615,4.87740396,4.6898115,4.81771545,223151492,1252531149.82
601857,中国石油,2023-03-16,4.73244615,4.74950001,4.66423071,4.67275764,239996822,1323381137.29
601857,中国石油,2023-03-17,4.69833843,5.02236177,4.68128457,4.97120019,523508836,3004463766.81
601857,中国石油,2023-03-20,4.9456194,5.10763107,4.89445782,4.92003861,426152516,2502695463.55
601857,中国石油,2023-03-21,4.9456194,4.97972712,4.79213466,4.84329624,225596445,1283749319.91
601857,中国石油,2023-03-22,4.8603501,4.92856554,4.82624238,4.8603501,149398910,853797495.66
601857,中国石油,2023-03-23,4.85182317,4.93709247,4.82624238,4.92003861,185728109,1064222015.32
601857,中国石油,2023-03-24,4.89445782,4.89445782,4.80066159,4.80918852,182370863,1031542147.87
601857,中国石油,2023-03-27,4.7750808,4.7750808,4.6898115,4.75802694,158995323,881552428.57
601857,中国石油,2023-03-28,4.81771545,4.88593089,4.76655387,4.83476931,174559798,988182291.16
601857,中国石油,2023-03-29,4.86887703,4.86887703,4.76655387,4.78360773,123527183,695506664.98
601857,中国石油,2023-03-30,4.8603501,5.14173879,4.85182317,5.116158,574240950,3403189911.47
601857,中国石油,2023-03-31,5.10763107,5.12468493,5.0308887,5.04794256,208251836,1237145883.99
601857,中国石油,2023-04-03,5.15879265,5.26964274,5.09057721,5.116158,341157713,2071494156.75
601857,中国石油,2023-04-04,5.15026572,5.32080432,5.116158,5.26111581,294045568,1805461309.7
601857,中国石油,2023-04-06,5.21848116,5.2866966,5.18437344,5.26964274,182910017,1124653839.48
601857,中国石油,2023-04-07,5.25258888,5.29522353,5.20995423,5.24406195,119806394,736244429.56
601857,中国石油,2023-04-10,5.25258888,5.53397757,5.25258888,5.50839678,338428346,2163040596.08
601857,中国石油,2023-04-11,5.47428906,5.6277738,5.43165441,5.59366608,276352128,1798648200.3
601857,中国石油,2023-04-12,5.60219301,5.85800091,5.60219301,5.82389319,311541327,2106278658.56
601857,中国石油,2023-04-13,5.84947398,6.08822802,5.74715082,5.78125854,454045641,3135648701.17
601857,中国石油,2023-04-14,5.78125854,5.91768942,5.7130431,5.8835817,275387997,1886902141.43
601857,中国石油,2023-04-17,5.85800091,6.28434741,5.81536626,6.25876662,425572372,3052584837.34
601857,中国石油,2023-04-18,6.21613197,6.25876662,6.10528188,6.21613197,270398992,1957647422.43
601857,中国石油,2023-04-19,6.17349732,6.35256285,6.10528188,6.13086267,255674917,1856897646.25
601857,中国石油,2023-04-20,6.07117416,6.27582048,6.02001258,6.24171276,280152765,2017221138.42
601857,中国石油,2023-04-21,6.18202425,6.41225136,6.13086267,6.21613197,274566805,2023327496.6
601857,中国石油,2023-04-24,6.21613197,6.32698206,6.14791653,6.24171276,234465186,1716641182.55
601857,中国石油,2023-04-25,6.27582048,6.50604759,6.26729355,6.49752066,338419760,2548347641.41
601857,中国石油,2023-04-26,6.3951975,6.4804668,6.29287434,6.42930522,258525790,1934923943.69
601857,中国石油,2023-04-27,6.31845513,6.43783215,6.2246589,6.3951975,206108477,1536494448.55
601857,中国石油,2023-04-28,6.36961671,6.72774777,6.33550899,6.72774777,274782821,2112599054.09
601857,中国石油,2023-05-04,6.47193987,6.95797488,6.43783215,6.83007093,355548901,2784410997.38
601857,中国石油,2023-05-05,6.83007093,6.85565172,6.64247847,6.79596321,236169561,1866190077.07
601857,中国石油,2023-05-08,6.83859786,7.31610594,6.83859786,7.31610594,349088043,2916760204.0
601857,中国石油,2023-05-09,7.32463287,7.36726752,6.89828637,6.89828637,412498864,3452312934.46
601857,中国石油,2023-05-10,6.89828637,6.93239409,6.51457452,6.62542461,413916289,3230949146.68
601857,中国石油,2023-05-11,6.60837075,6.63395154,6.45488601,6.50604759,201756976,1546282626.86
601857,中国石油,2023-05-12,6.53162838,6.68511312,6.38667057,6.3951975,268904603,2053507036.74
601857,中国石油,2023-05-15,6.32698206,6.40372443,6.17349732,6.36961671,294277031,2171734433.11
601857,中国石油,2023-05-16,6.35256285,6.60837075,6.32698206,6.41225136,217459551,1647173396.34
601857,中国石油,2023-05-17,6.33550899,6.43783215,6.24171276,6.36961671,123544342,917987117.29
601857,中国石油,2023-05-18,6.43783215,6.66805926,6.43783215,6.57426303,203892037,1570114278.36
601857,中国石油,2023-05-19,6.54868224,6.57426303,6.37814364,6.42077829,149611355,1133297414.42
601857,中国石油,2023-05-22,6.38667057,6.47193987,6.29287434,6.38667057,129673636,970143375.07
601857,中国石油,2023-05-23,6.38667057,6.46341294,6.26729355,6.26729355,122260329,909478905.07
601857,中国石油,2023-05-24,6.24171276,6.29287434,6.13086267,6.15644346,162257214,1180595095.27
601857,中国石油,2023-05-25,6.1393896,6.19907811,5.98590486,6.10528188,228173645,1622169025.61
601857,中国石油,2023-05-26,6.09675495,6.1393896,5.97737793,6.06264723,124126220,882285958.54
601857,中国石油,2023-05-29,6.18202425,6.57426303,6.16497039,6.49752066,269256722,2025538014.29
601857,中国石油,2023-05-30,6.46341294,6.7362747,6.43783215,6.54015531,216972952,1672886524.79
601857,中国石油,2023-05-31,6.46341294,6.55720917,6.3099282,6.3951975,188431686,1416284067.14
601857,中国石油,2023-06-01,6.42077829,6.64247847,6.38667057,6.50604759,180321308,1379439224.46
601857,中国石油,2023-06-02,6.57426303,6.65953233,6.49752066,6.52310145,143249684,1100956482.9
601857,中国石油,2023-06-05,6.58278996,6.69364005,6.5657361,6.58278996,138072732,1071486270.1
601857,中国石油,2023-06-06,6.54015531,6.6510054,6.50604759,6.53162838,123733318,955815234.58
601857,中国石油,2023-06-07,6.4804668,6.57426303,6.3951975,6.53162838,102944041,783697064.17
601857,中国石油,2023-06-08,6.53162838,6.71069391,6.45488601,6.66805926,169108414,1314294130.87
601857,中国石油,2023-06-09,6.63395154,6.70216698,6.58278996,6.70216698,172568767,1343450891.28
601857,中国石油,2023-06-12,6.6510054,6.86417865,6.59984382,6.63395154,184586940,1448406939.75
601857,中国石油,2023-06-13,6.59984382,6.61689768,6.35256285,6.48899373,205049159,1548413341.17
601857,中国石油,2023-06-14,6.54868224,6.62542461,6.45488601,6.4804668,136019260,1041567715.86
601857,中国石油,2023-06-15,6.42077829,6.46341294,6.34403592,6.44635908,124400510,932983082.66
601857,中国石油,2023-06-16,6.49752066,6.54868224,6.3951975,6.46341294,159342885,1207846561.77
601857,中国石油,2023-06-19,6.47193987,6.47193987,6.34403592,6.41225136,115489213,866478659.37
601857,中国石油,2023-06-20,6.43783215,6.43783215,6.2246589,6.28434741,148095946,1096714108.28
601857,中国石油,2023-06-21,6.25876662,6.52310145,6.21613197,6.41225136,242941656,1833499436.21
601857,中国石油,2023-06-26,6.35256285,6.47193987,6.31845513,6.36108978,156712777,1174811093.21
601857,中国石油,2023-06-27,6.37814364,6.65953233,6.32698206,6.59131689,216718488,1656062301.71
601857,中国石油,2023-06-28,6.60887016,6.66153048,6.54743312,6.61764688,150864596,1134413131.86
601857,中国石油,2023-06-29,6.6264236,6.66153048,6.5386564,6.55620984,96594306,725031667.21
601857,中国石油,2023-06-30,6.55620984,6.6264236,6.52110296,6.55620984,76316433,571649565.8
601857,中国石油,2023-07-03,6.57376328,6.8897252,6.55620984,6.86339504,172080619,1326177412.78
601857,中国石油,2023-07-04,6.85461832,7.05648288,6.79318128,6.83706488,139681924,1097123149.16
601857,中国石油,2023-07-05,6.86339504,6.9336088,6.77562784,6.83706488,79614915,620086261.92
601857,中国石油,2023-07-06,6.83706488,6.8897252,6.7580744,6.801958,94931872,736436466.91
601857,中国石油,2023-07-07,6.76685112,6.88094848,6.6703072,6.78440456,103496295,800094604.31
601857,中国石油,2023-07-10,6.83706488,6.86339504,6.6703072,6.69663736,111697319,855640426.46
601857,中国石油,2023-07-11,6.73174424,6.73174424,6.65275376,6.70541408,72391189,552296874.49
601857,中国石油,2023-07-12,6.74052096,6.90727864,6.72296752,6.82828816,143731897,1116498265.88
601857,中国石油,2023-07-13,6.86339504,7.23201728,6.83706488,7.23201728,261837143,2115647839.36
601857,中国石油,2023-07-14,7.21446384,7.3285612,7.17935696,7.23201728,124415864,1026037460.05
601857,中国石油,2023-07-17,7.21446384,7.22324056,7.07403632,7.13547336,80565548,653946358.38
601857,中国石油,2023-07-18,7.14425008,7.14425008,7.01259928,7.07403632,76312091,614220291.06
601857,中国石油,2023-07-19,7.09158976,7.23201728,7.07403632,7.14425008,85057974,691697687.41
601857,中国石油,2023-07-20,7.13547336,7.17058024,7.01259928,7.03892944,87135471,703490170.78
601857,中国石油,2023-07-21,7.021376,7.08281304,6.96871568,7.03015272,58732449,470161462.15
601857,中国石油,2023-07-24,6.9774924,7.05648288,6.89850192,6.98626912,63284445,503326546.25
601857,中国石油,2023-07-25,7.14425008,7.20568712,7.021376,7.04770616,133645029,1080696931.92
601857,中国石油,2023-07-26,7.03892944,7.0652596,6.85461832,6.89850192,139892937,1103422148.28
601857,中国石油,2023-07-27,6.90727864,7.03892944,6.88094848,6.90727864,104170795,825482819.0
601857,中国石油,2023-07-28,6.88094848,6.99504584,6.81951144,6.99504584,123084921,971164714.41
601857,中国石油,2023-07-31,6.94238552,7.07403632,6.87217176,6.95116224,140341628,1109332624.18
601857,中国石油,2023-08-01,6.95993896,7.09158976,6.95993896,7.09158976,129472883,1038893838.93
601857,中国石油,2023-08-02,7.10036648,7.1091432,6.63520032,6.69663736,335115364,2597086992.06
601857,中国石油,2023-08-03,6.6264236,6.7141908,6.54743312,6.65275376,152392216,1152997958.36
601857,中国石油,2023-08-04,6.68786064,6.81951144,6.6703072,6.68786064,154400322,1184207377.36
601857,中国石油,2023-08-07,6.7141908,6.801958,6.66153048,6.74929768,77311884,593741434.1
601857,中国石油,2023-08-08,6.7141908,6.86339504,6.6703072,6.83706488,105964849,821059376.39
601857,中国石油,2023-08-09,6.82828816,6.88094848,6.76685112,6.8458416,80913618,630596612.6
601857,中国石油,2023-08-10,6.90727864,7.00382256,6.8897252,6.95116224,109298395,865728535.68
601857,中国石油,2023-08-11,6.94238552,6.96871568,6.82828816,6.83706488,76412621,599803869.87
601857,中国石油,2023-08-14,6.78440456,6.91605536,6.77562784,6.88094848,80889613,631516845.14
601857,中国石油,2023-08-15,6.88094848,6.90727864,6.81073472,6.88094848,62627910,488963052.43
601857,中国石油,2023-08-16,6.83706488,6.8458416,6.6703072,6.7141908,99103702,759743474.25
601857,中国石油,2023-08-17,6.68786064,6.76685112,6.6264236,6.74929768,59523333,454387622.97
601857,中国石油,2023-08-18,6.72296752,6.81951144,6.72296752,6.74052096,57790105,446330112.02
601857,中国石油,2023-08-21,6.74929768,6.77562784,6.63520032,6.63520032,64894982,493237635.19
601857,中国石油,2023-08-22,6.63520032,6.82828816,6.58254,6.78440456,116979027,897416266.95
601857,中国石油,2023-08-23,6.78440456,6.87217176,6.7580744,6.801958,87824350,683773670.5
601857,中国石油,2023-08-24,6.78440456,6.83706488,6.70541408,6.72296752,81838220,629310588.57
601857,中国石油,2023-08-25,6.69663736,6.801958,6.6703072,6.76685112,74605010,573940089.17
601857,中国石油,2023-08-28,7.03892944,7.04770616,6.78440456,6.87217176,177925690,1393457969.23
601857,中国石油,2023-08-29,6.8458416,6.8897252,6.77562784,6.801958,110674140,860366526.9
601857,中国石油,2023-08-30,6.83706488,6.92483208,6.81073472,6.81073472,93948485,732549987.97
601857,中国石油,2023-08-31,6.83706488,6.86339504,6.73174424,6.801958,96246053,744508658.38
601857,中国石油,2023-09-01,6.801958,6.85461832,6.76685112,6.81073472,102925169,799154378.85
601857,中国石油,2023-09-04,6.8458416,6.98626912,6.8458416,6.9774924,157466215,1243756343.98
601857,中国石油,2023-09-05,6.95993896,7.00382256,6.92483208,6.9774924,92497864,733595759.54
601857,中国石油,2023-09-06,7.03892944,7.11791992,6.91605536,7.09158976,156405331,1255055892.53
601857,中国石油,2023-09-07,7.07403632,7.29345432,7.07403632,7.23201728,162363779,1335213201.16
601857,中国石油,2023-09-08,7.20568712,7.22324056,7.03892944,7.07403632,103851001,838222656.59
601857,中国石油,2023-09-11,7.10036648,7.20568712,7.07403632,7.13547336,106728215,870277981.98
601857,中国石油,2023-09-12,7.1530268,7.21446384,7.07403632,7.1091432,87792804,712529072.05
601857,中国石油,2023-09-13,7.18813368,7.29345432,7.14425008,7.25834744,137736612,1134786183.61
601857,中国石油,2023-09-14,7.26712416,7.34611464,7.21446384,7.31978448,150251517,1249998057.85
601857,中国石油,2023-09-15,7.38999824,7.53042576,7.240794,7.27590088,203396112,1708515556.5
601857,中国石油,2023-09-18,7.27590088,7.31100776,7.12669664,7.22324056,166906416,1365624415.76
601857,中国石油,2023-09-19,7.21446384,7.31978448,7.1969104,7.30223104,117834115,978876835.26
601857,中国石油,2023-09-20,7.32924786,7.3832718,7.27522392,7.31123988,126761183,1030120708.98
601857,中国石油,2023-09-21,7.31123988,7.36526382,7.19418801,7.19418801,106301536,855116403.43
601857,中国石油,2023-09-22,7.22119998,7.31123988,7.17618003,7.30223589,111140349,896236264.87
