date,stock_name,close
2025-03-05,贵州茅台,1414.10270772
2025-03-06,贵州茅台,1452.30084888
2025-03-07,贵州茅台,1466.785476
2025-03-10,贵州茅台,1468.6177524
2025-03-11,贵州茅台,1493.47885008
2025-03-12,贵州茅台,1487.59627848
2025-03-13,贵州茅台,1482.95772612
2025-03-14,贵州茅台,1569.98121156
2025-03-17,贵州茅台,1579.48011816
2025-03-18,贵州茅台,1566.114144
2025-03-19,贵州茅台,1577.40675276
2025-03-20,贵州茅台,1546.827024
2025-03-21,贵州茅台,1517.655255
2025-03-24,贵州茅台,1526.575548
2025-03-25,贵州茅台,1519.342878
2025-03-26,贵州茅台,1519.825056
2025-03-27,贵州茅台,1532.361684
2025-03-28,贵州茅台,1528.70677476
2025-03-31,贵州茅台,1505.359716
2025-04-01,贵州茅台,1500.55722312
2025-04-02,贵州茅台,1493.80673112
2025-04-03,贵州茅台,1512.95884128
2025-04-07,贵州茅台,1446.534
2025-04-08,贵州茅台,1489.93002
2025-04-09,贵州茅台,1486.11117024
2025-04-10,贵州茅台,1493.787444
2025-04-11,贵州茅台,1513.05527688
2025-04-14,贵州茅台,1496.67086844
2025-04-15,贵州茅台,1502.466648
2025-04-16,贵州茅台,1503.59494452
2025-04-17,贵州茅台,1514.03892
2025-04-18,贵州茅台,1510.12363464
2025-04-21,贵州茅台,1495.716156
2025-04-22,贵州茅台,1493.5945728
2025-04-23,贵州茅台,1496.680512
2025-04-24,贵州茅台,1496.921601
2025-04-25,贵州茅台,1494.7518
2025-04-28,贵州茅台,1494.7518
2025-04-29,贵州茅台,1488.965664
2025-04-30,贵州茅台,1491.858732
2025-05-06,贵州茅台,1494.9446712
2025-05-07,贵州茅台,1499.57358
2025-05-08,贵州茅台,1521.93699564
2025-05-09,贵州茅台,1534.46398008
2025-05-12,贵州茅台,1547.309202
2025-05-13,贵州茅台,1533.6153468
2025-05-14,贵州茅台,1576.71241644
2025-05-15,贵州茅台,1573.83863556
2025-05-16,贵州茅台,1556.59595028
2025-05-19,贵州茅台,1522.69883688
2025-05-20,贵州茅台,1529.468616
2025-05-21,贵州茅台,1524.61790532
2025-05-22,贵州茅台,1523.68248
2025-05-23,贵州茅台,1516.5462456
2025-05-26,贵州茅台,1495.233978
2025-05-27,贵州茅台,1488.8692284
2025-05-28,贵州茅台,1482.215172
2025-05-29,贵州茅台,1485.10824
2025-05-30,贵州茅台,1467.749832
2025-06-03,贵州茅台,1455.213204
2025-06-04,贵州茅台,1456.13898576
2025-06-05,贵州茅台,1460.034984
2025-06-06,贵州茅台,1452.69623484
2025-06-09,贵州茅台,1433.13909516
2025-06-10,贵州茅台,1422.43474356
2025-06-11,贵州茅台,1427.24688
2025-06-12,贵州茅台,1406.995404
2025-06-13,贵州茅台,1376.0877942
2025-06-16,贵州茅台,1371.59389524
2025-06-17,贵州茅台,1376.136012
2025-06-18,贵州茅台,1374.2073
2025-06-19,贵州茅台,1375.171656
2025-06-20,贵州茅台,1377.73684296
2025-06-23,贵州茅台,1369.38552
2025-06-24,贵州茅台,1385.9724432
2025-06-25,贵州茅台,1384.68020616
2025-06-26,贵州茅台,1396.22352
2025-06-27,贵州茅台,1379.59666104
2025-06-30,贵州茅台,1385.91899712
2025-07-01,贵州茅台,1381.5730056
2025-07-02,贵州茅台,1385.9976576
2025-07-03,贵州茅台,1391.8971936
2025-07-04,贵州茅台,1398.40634832
2025-07-07,贵州茅台,1387.0792392
2025-07-08,贵州茅台,1392.39865416
2025-07-09,贵州茅台,1395.12227328
2025-07-10,贵州茅台,1402.614684
2025-07-11,贵州茅台,1403.106312
2025-07-14,贵州茅台,1399.7632416
2025-07-15,贵州茅台,1387.374216
2025-07-16,贵州茅台,1387.40371368
2025-07-17,贵州茅台,1392.6346356
2025-07-18,贵州茅台,1412.938872
2025-07-21,贵州茅台,1418.838408
2025-07-22,贵州茅台,1440.45037488
2025-07-23,贵州茅台,1450.794228
2025-07-24,贵州茅台,1466.526324
2025-07-25,贵州茅台,1430.63748
2025-07-28,贵州茅台,1414.57107696
2025-07-29,贵州茅台,1414.905384
2025-07-30,贵州茅台,1425.17057664
2025-07-31,贵州茅台,1397.86555752
2025-08-01,贵州茅台,1393.273752
2025-08-04,贵州茅台,1395.240264
2025-08-05,贵州茅台,1403.83392144
2025-08-06,贵州茅台,1400.03855328
2025-08-07,贵州茅台,1398.5341716
2025-08-08,贵州茅台,1397.17727832
2025-08-11,贵州茅台,1420.80492
2025-08-12,贵州茅台,1412.97820224
2025-08-13,贵州茅台,1396.2726828
2025-08-14,贵州茅台,1403.09647944
2025-08-15,贵州茅台,1398.26869248
2025-08-18,贵州茅台,1404.581196
2025-08-19,贵州茅台,1413.922128
2025-08-20,贵州茅台,1425.7212
2025-08-21,贵州茅台,1424.000502
2025-08-22,贵州茅台,1439.4376212
2025-08-25,贵州茅台,1465.37591448
2025-08-26,贵州茅台,1456.80192216
2025-08-27,贵州茅台,1423.754688
2025-08-28,贵州茅台,1421.8865016
2025-08-29,贵州茅台,1455.21888
2025-09-01,贵州茅台,1451.3841816
2025-09-02,贵州茅台,1466.3296728
2025-09-03,贵州茅台,1455.7596708
2025-09-04,贵州茅台,1448.00178096
2025-09-05,贵州茅台,1458.168648
2025-09-08,贵州茅台,1476.09340488
2025-09-09,贵州茅台,1479.80028
2025-09-10,贵州茅台,1496.52546456
2025-09-11,贵州茅台,1497.990516
2025-09-12,贵州茅台,1490.616096
2025-09-15,贵州茅台,1489.7311656
2025-09-16,贵州茅台,1474.86433488
2025-09-17,贵州茅台,1468.001208
2025-09-18,贵州茅台,1443.38047776
2025-09-19,贵州茅台,1443.39031032
2025-09-22,贵州茅台,1429.0151076
2025-09-23,贵州茅台,1423.18439952
2025-09-24,贵州茅台,1417.855152
2025-09-25,贵州茅台,1414.905384
2025-09-26,贵州茅台,1410.97236
2025-09-29,贵州茅台,1436.39936016
2025-09-30,贵州茅台,1419.81183144
2025-10-09,贵州茅台,1412.72255568
2025-10-10,贵州茅台,1406.05608
2025-10-13,贵州茅台,1395.4369152
2025-10-14,贵州茅台,1426.72412112
2025-10-15,贵州茅台,1437.520272
2025-10-16,贵州茅台,1460.04666696
2025-10-17,贵州茅台,1430.63748
2025-10-20,贵州茅台,1433.51842008
2025-10-21,贵州茅台,1437.77591856
2025-10-22,贵州茅台,1434.2755272
2025-10-23,贵州茅台,1443.40014288
2025-10-24,贵州茅台,1425.7212
2025-10-27,贵州茅台,1416.29177496
2025-10-28,贵州茅台,1420.80492
2025-10-29,贵州茅台,1407.9242664
2025-10-30,贵州茅台,1402.85066544
2025-10-31,贵州茅台,1406.06591256
2025-11-03,贵州茅台,1410.97236
2025-11-04,贵州茅台,1405.072824
2025-11-05,贵州茅台,1396.30218048
2025-11-06,贵州茅台,1411.10018328
2025-11-07,贵州茅台,1409.33032248
2025-11-10,贵州茅台,1437.8152488
2025-11-11,贵州茅台,1434.56067144
2025-11-12,贵州茅台,1440.6175284
2025-11-13,贵州茅台,1445.75995728
2025-11-14,贵州茅台,1432.2106896
2025-11-17,贵州茅台,1446.369576
2025-11-18,贵州茅台,1451.285856
2025-11-19,贵州茅台,1446.37940856
2025-11-20,贵州茅台,1442.54471016
2025-11-21,贵州茅台,1442.0432496
2025-11-24,贵州茅台,1427.687712
2025-11-25,贵州茅台,1420.4607804
2025-11-26,贵州茅台,1424.8854324
2025-11-27,贵州茅台,1423.0664088
2025-11-28,贵州茅台,1426.212828
2025-12-01,贵州茅台,1423.754688
2025-12-02,贵州茅台,1411.98511368
2025-12-03,贵州茅台,1405.1711496
2025-12-04,贵州茅台,1400.13687888
2025-12-05,贵州茅台,1406.06591256
2025-12-08,贵州茅台,1394.47332432
2025-12-09,贵州茅台,1377.55148856
2025-12-10,贵州茅台,1379.3115168
2025-12-11,贵州茅台,1388.34763944
2025-12-12,贵州茅台,1396.8626364
2025-12-15,贵州茅台,1402.123056
2025-12-16,贵州茅台,1398.190032
2025-12-17,贵州茅台,1409.1041736
2025-12-18,贵州茅台,1407.039336
2025-12-19,贵州茅台,1410.0
2025-12-22,贵州茅台,1408.26
2025-12-23,贵州茅台,1407.86
2025-12-24,贵州茅台,1400.9
2025-12-25,贵州茅台,1414.17
2025-12-26,贵州茅台,1414.13
2025-12-29,贵州茅台,1402.0
2025-12-30,贵州茅台,1389.72
2025-12-31,贵州茅台,1377.18
2026-01-05,贵州茅台,1426.0
2026-01-06,贵州茅台,1428.01
2026-01-07,贵州茅台,1423.36
2026-01-08,贵州茅台,1412.3
2026-01-09,贵州茅台,1419.1
2026-01-12,贵州茅台,1423.23
2026-01-13,贵州茅台,1411.0
2026-01-14,贵州茅台,1398.01
2026-01-15,贵州茅台,1388.89
2026-01-16,贵州茅台,1382.0
2026-01-19,贵州茅台,1376.0
2026-01-20,贵州茅台,1373.55
2026-01-21,贵州茅台,1351.06
2026-01-22,贵州茅台,1340.06
2026-01-23,贵州茅台,1337.0
2026-01-26,贵州茅台,1342.0
2026-01-27,贵州茅台,1343.01
2026-01-28,贵州茅台,1323.69
2026-01-29,贵州茅台,1437.72
2026-01-30,贵州茅台,1401.0
2026-02-02,贵州茅台,1427.0
2026-02-03,贵州茅台,1474.92
2026-02-04,贵州茅台,1525.0
2026-02-05,贵州茅台,1555.0
2026-02-06,贵州茅台,1515.01
2026-02-09,贵州茅台,1524.96
2026-02-10,贵州茅台,1504.8
2026-02-11,贵州茅台,1504.33
2026-02-12,贵州茅台,1486.6
2026-02-13,贵州茅台,1485.3
2026-02-24,贵州茅台,1466.8
2026-02-25,贵州茅台,1491.66
2026-02-26,贵州茅台,1466.21
2026-02-27,贵州茅台,1455.02
2026-03-02,贵州茅台,1440.11
2026-03-03,贵州茅台,1426.19
2026-03-04,贵州茅台,1401.18
2026-03-05,贵州茅台,1399.04
2026-03-06,贵州茅台,1402.0
2026-03-09,贵州茅台,1397.0
2026-03-10,贵州茅台,1401.88
2026-03-11,贵州茅台,1400.0
2026-03-12,贵州茅台,1392.0
2026-03-13,贵州茅台,1413.64
2026-03-16,贵州茅台,1460.18
2026-03-17,贵州茅台,1485.0
2026-03-18,贵州茅台,1468.8
2026-03-19,贵州茅台,1452.87
2026-03-20,贵州茅台,1445.0
2026-03-23,贵州茅台,1408.07
2026-03-24,贵州茅台,1407.33
2026-03-25,贵州茅台,1410.27
2026-03-26,贵州茅台,1401.18
2026-03-27,贵州茅台,1416.02
2026-03-30,贵州茅台,1420.0
2026-03-31,贵州茅台,1450.0
2026-04-01,贵州茅台,1459.44
2026-04-02,贵州茅台,1459.88
2026-04-03,贵州茅台,1460.0
2026-04-07,贵州茅台,1440.02
2026-04-08,贵州茅台,1465.02
2026-04-09,贵州茅台,1460.49
2026-04-10,贵州茅台,1453.96
2026-04-13,贵州茅台,1443.31
2026-04-14,贵州茅台,1446.9
2026-04-15,贵州茅台,1467.5
2026-04-16,贵州茅台,1462.84
2026-04-17,贵州茅台,1407.24
2026-04-20,贵州茅台,1410.89
2026-04-21,贵州茅台,1412.01
2026-04-22,贵州茅台,1409.5
2026-04-23,贵州茅台,1419.0
2026-04-24,贵州茅台,1458.49
2026-04-27,贵州茅台,1403.2
2026-04-28,贵州茅台,1405.0
2026-04-29,贵州茅台,1401.17
2026-04-30,贵州茅台,1384.79
2026-05-06,贵州茅台,1375.0
2026-05-07,贵州茅台,1371.05
2026-05-08,贵州茅台,1372.99
2026-05-11,贵州茅台,1361.33
2026-05-12,贵州茅台,1354.55
2026-05-13,贵州茅台,1344.09
2026-05-14,贵州茅台,1342.17
2026-05-15,贵州茅台,1332.95
2026-05-18,贵州茅台,1323.0
2026-05-19,贵州茅台,1324.3
2026-05-20,贵州茅台,1315.0
2026-05-21,贵州茅台,1311.0
2020-01-02,长城汽车,8.3860208
2020-01-03,长城汽车,8.35867508
2020-01-06,长城汽车,8.16725504
2020-01-07,长城汽车,8.3404446
2020-01-08,长城汽车,8.18548552
2020-01-09,长城汽车,8.2948684
2020-01-10,长城汽车,8.32221412
2020-01-13,长城汽车,8.27663792
2020-01-14,长城汽车,8.14902456
2020-01-15,长城汽车,8.0214112
2020-01-16,长城汽车,7.91202832
2020-01-17,长城汽车,7.96671976
2020-01-20,长城汽车,8.07610264
2020-01-21,长城汽车,7.8391064
2020-01-22,长城汽车,7.9302588
2020-01-23,长城汽车,7.6112254
2020-02-03,长城汽车,6.85466048
2020-02-04,长城汽车,6.89112144
2020-02-05,长城汽车,6.96404336
2020-02-06,长城汽车,7.064311
2020-02-07,长城汽车,7.03696528
2020-02-10,长城汽车,7.1098872
2020-02-11,长城汽车,7.12811768
2020-02-12,长城汽车,7.1554634
2020-02-13,长城汽车,7.27396152
2020-02-14,长城汽车,7.26484628
2020-02-17,长城汽车,7.89379784
2020-02-18,长城汽车,7.93937404
2020-02-19,长城汽车,7.80264544
2020-02-20,长城汽车,7.8391064
2020-02-21,长城汽车,8.07610264
2020-02-24,长城汽车,8.37690556
2020-02-25,长城汽车,8.71416944
2020-02-26,长城汽车,8.41336652
2020-02-27,长城汽车,8.32221412
2020-02-28,长城汽车,8.0669874
2020-03-02,长城汽车,8.431597
2020-03-03,长城汽车,8.24017696
2020-03-04,长城汽车,8.2492922
2020-03-05,长城汽车,8.36779032
2020-03-06,长城汽车,8.30398364
2020-03-09,长城汽车,7.92114356
2020-03-10,长城汽车,8.1581398
2020-03-11,长城汽车,8.34955984
2020-03-12,长城汽车,8.37690556
2020-03-13,长城汽车,8.44982748
2020-03-16,长城汽车,7.82999116
2020-03-17,长城汽车,7.48361204
2020-03-18,长城汽车,7.37422916
2020-03-19,长城汽车,7.48361204
2020-03-20,长城汽车,7.64768636
2020-03-23,长城汽车,7.1098872
2020-03-24,长城汽车,7.82087592
2020-03-25,长城汽车,8.25840744
2020-03-26,长城汽车,8.1125636
2020-03-27,长城汽车,8.1581398
2020-03-30,长城汽车,8.23106172
2020-03-31,长城汽车,8.10344836
2020-04-01,长城汽车,7.72972352
2020-04-02,长城汽车,7.5656492
2020-04-03,长城汽车,7.43803584
2020-04-07,长城汽车,7.58387968
2020-04-08,长城汽车,7.48361204
2020-04-09,长城汽车,7.53830348
2020-04-10,长城汽车,7.36511392
2020-04-13,长城汽车,7.36511392
2020-04-14,长城汽车,7.41069012
2020-04-15,长城汽车,7.37422916
2020-04-16,长城汽车,7.31042248
2020-04-17,长城汽车,7.37422916
2020-04-20,长城汽车,7.39245964
2020-04-21,长城汽车,7.26484628
2020-04-22,长城汽车,7.32865296
2020-04-23,长城汽车,7.28307676
2020-04-24,长城汽车,7.21015484
2020-04-27,长城汽车,7.17369388
2020-04-28,长城汽车,7.064311
2020-04-29,长城汽车,7.12811768
2020-04-30,长城汽车,7.34688344
2020-05-06,长城汽车,7.52918824
2020-05-07,长城汽车,7.46538156
2020-05-08,长城汽车,7.64768636
2020-05-11,长城汽车,7.87556736
2020-05-12,长城汽车,7.84822164
2020-05-13,长城汽车,7.85733688
2020-05-14,长城汽车,7.6568016
2020-05-15,长城汽车,7.520073
2020-05-18,长城汽车,7.46538156
2020-05-19,长城汽车,7.49272728
2020-05-20,长城汽车,7.4289206
2020-05-21,长城汽车,7.3833444
2020-05-22,长城汽车,7.31042248
2020-05-25,长城汽车,7.18280912
2020-05-26,长城汽车,7.2466158
2020-05-27,长城汽车,7.31042248
2020-05-28,长城汽车,7.292192
2020-05-29,长城汽车,7.28307676
2020-06-01,长城汽车,7.43803584
2020-06-02,长城汽车,7.3833444
2020-06-03,长城汽车,7.6568016
2020-06-04,长城汽车,7.520073
2020-06-05,长城汽车,7.45626632
2020-06-08,长城汽车,7.7935302
2020-06-09,长城汽车,7.69326256
2020-06-10,长城汽车,7.73883876
2020-06-11,长城汽车,7.62034064
2020-06-12,长城汽车,7.58387968
2020-06-15,长城汽车,7.46538156
2020-06-16,长城汽车,7.51095776
2020-06-17,长城汽车,7.41069012
2020-06-18,长城汽车,7.41980536
2020-06-19,长城汽车,7.520073
2020-06-22,长城汽车,7.45626632
2020-06-23,长城汽车,7.35599868
2020-06-24,长城汽车,7.4289206
2020-06-29,长城汽车,7.21927008
2020-06-30,长城汽车,7.2663342
2020-07-01,长城汽车,7.4734059
2020-07-02,长城汽车,7.5675294
2020-07-03,长城汽车,7.9251987
2020-07-06,长城汽车,8.42405325
2020-07-07,长城汽车,8.40522855
2020-07-08,长城汽车,8.61230025
2020-07-09,长城汽车,8.9605572
2020-07-10,长城汽车,9.17704125
2020-07-13,长城汽车,9.77943165
2020-07-14,长城汽车,9.9017922
2020-07-15,长城汽车,9.8453181
2020-07-16,长城汽车,9.5064735
2020-07-17,长城汽车,10.0523898
2020-07-20,长城汽车,10.34417265
2020-07-21,长城汽车,11.26658295
2020-07-22,长城汽车,11.1818718
2020-07-23,长城汽车,11.6336646
2020-07-24,长城汽车,12.2925291
2020-07-27,长城汽车,13.2714135
2020-07-28,长城汽车,12.3301785
2020-07-29,长城汽车,12.84785775
2020-07-30,长城汽车,12.424302
2020-07-31,长城汽车,12.56548725
2020-08-03,长城汽车,13.26200115
2020-08-04,长城汽车,13.1396406
2020-08-05,长城汽车,13.2525888
2020-08-06,长城汽车,13.29965055
2020-08-07,长城汽车,13.742031
2020-08-10,长城汽车,14.4761943
2020-08-11,长城汽车,13.84556685
2020-08-12,长城汽车,13.22435175
2020-08-13,长城汽车,13.4973099
2020-08-14,长城汽车,13.3467123
2020-08-17,长城汽车,13.8361545
2020-08-18,长城汽车,13.73261865
2020-08-19,长城汽车,13.3467123
2020-08-20,长城汽车,12.90433185
2020-08-21,长城汽车,13.0078677
2020-08-24,长城汽车,13.0455171
2020-08-25,长城汽车,12.9513936
2020-08-26,长城汽车,12.7066725
2020-08-27,长城汽车,12.7066725
2020-08-28,长城汽车,12.8760948
2020-08-31,长城汽车,13.13022825
2020-09-01,长城汽车,14.44795725
2020-09-02,长城汽车,15.01269825
2020-09-03,长城汽车,14.63620425
2020-09-04,长城汽车,14.95622415
2020-09-07,长城汽车,15.38919225
2020-09-08,长城汽车,15.7939233
2020-09-09,长城汽车,15.95393325
2020-09-10,长城汽车,16.0386444
2020-09-11,长城汽车,16.25512845
2020-09-14,长城汽车,16.0386444
2020-09-15,长城汽车,16.21747905
2020-09-16,长城汽车,17.1493017
2020-09-17,长城汽车,18.02465025
2020-09-18,长城汽车,18.071712
2020-09-21,长城汽车,17.130477
2020-09-22,长城汽车,16.6598595
2020-09-23,长城汽车,16.68809655
2020-09-24,长城汽车,16.0951185
2020-09-25,长城汽车,16.29277785
2020-09-28,长城汽车,17.23401285
2020-09-29,长城汽车,16.95164235
2020-09-30,长城汽车,17.9964132
2020-10-09,长城汽车,18.72116415
2020-10-12,长城汽车,20.5942218
2020-10-13,长城汽车,22.65552645
2020-10-14,长城汽车,21.8178273
2020-10-15,长城汽车,21.3848592
2020-10-16,长城汽车,21.1966122
2020-10-19,长城汽车,21.5731062
2020-10-20,长城汽车,23.719122
2020-10-21,长城汽车,23.12614395
2020-10-22,长城汽车,23.31439095
2020-10-23,长城汽车,23.48381325
2020-10-26,长城汽车,22.56140295
2020-10-27,长城汽车,21.8931261
2020-10-28,长城汽车,23.18261805
2020-10-29,长城汽车,22.9473093
2020-10-30,长城汽车,22.3260942
2020-11-02,长城汽车,23.01319575
2020-11-03,长城汽车,24.1897395
2020-11-04,长城汽车,26.0910342
2020-11-05,长城汽车,27.0134445
2020-11-06,长城汽车,26.6934246
2020-11-09,长城汽车,26.0722095
2020-11-10,长城汽车,24.9427275
2020-11-11,长城汽车,23.2485045
2020-11-12,长城汽车,24.1709148
2020-11-13,长城汽车,24.3779865
2020-11-16,长城汽车,23.48381325
2020-11-17,长城汽车,23.8132455
2020-11-18,长城汽车,23.8697196
2020-11-19,长城汽车,23.46498855
2020-11-20,长城汽车,25.036851
2020-11-23,长城汽车,25.66747845
2020-11-24,长城汽车,24.89566575
2020-11-25,长城汽车,26.11927125
2020-11-26,长城汽车,25.19686095
2020-11-27,长城汽车,25.70512785
2020-11-30,长城汽车,26.25104415
2020-12-01,长城汽车,26.30751825
2020-12-02,长城汽车,24.7921299
2020-12-03,长城汽车,23.6438232
2020-12-04,长城汽车,23.89795665
2020-12-07,长城汽车,23.5685244
2020-12-08,长城汽车,24.36857415
2020-12-09,长城汽车,23.67206025
2020-12-10,长城汽车,22.966134
2020-12-11,长城汽车,23.46498855
2020-12-14,长城汽车,25.1121498
2020-12-15,长城汽车,25.8463131
2020-12-16,长城汽车,25.55453025
2020-12-17,长城汽车,24.7921299
2020-12-18,长城汽车,27.26757795
2020-12-21,长城汽车,29.366532
2020-12-22,长城汽车,28.5194205
2020-12-23,长城汽车,31.37136255
2020-12-24,长城汽车,30.56190045
2020-12-25,长城汽车,31.4560737
2020-12-28,长城汽车,33.23500785
2020-12-29,长城汽车,31.99257765
2020-12-30,长城汽车,34.9951173
2020-12-31,长城汽车,35.58809535
2021-01-04,长城汽车,35.87046585
2021-01-05,长城汽车,36.03988815
2021-01-06,长城汽车,35.4092607
2021-01-07,长城汽车,38.9483043
2021-01-08,长城汽车,40.0024875
2021-01-11,长城汽车,43.4097582
2021-01-12,长城汽车,45.90403095
2021-01-13,长城汽车,46.88291535
2021-01-14,长城汽车,42.19556505
2021-01-15,长城汽车,40.95313485
2021-01-18,长城汽车,38.778882
2021-01-19,长城汽车,37.6117506
2021-01-20,长城汽车,38.1200175
2021-01-21,长城汽车,38.44944975
2021-01-22,长城汽车,37.05642195
2021-01-25,长城汽车,40.76488785
2021-01-26,长城汽车,41.6402364
2021-01-27,长城汽车,39.72952935
2021-01-28,长城汽车,38.5718103
2021-01-29,长城汽车,39.4565712
2021-02-01,长城汽车,37.5364518
2021-02-02,长城汽车,41.29197945
2021-02-03,长城汽车,38.92006725
2021-02-04,长城汽车,37.6870494
2021-02-05,长城汽车,35.88929055
2021-02-08,长城汽车,37.88470875
2021-02-09,长城汽车,38.4965115
2021-02-10,长城汽车,39.9648381
2021-02-18,长城汽车,39.155376
2021-02-19,长城汽车,38.35532625
2021-02-22,长城汽车,36.17166105
2021-02-23,长城汽车,33.3950178
2021-02-24,长城汽车,31.42783665
2021-02-25,长城汽车,30.44895225
2021-02-26,长城汽车,29.52654195
2021-03-01,长城汽车,29.95951005
2021-03-02,长城汽车,29.5171296
2021-03-03,长城汽车,29.99715945
2021-03-04,长城汽车,28.62295635
2021-03-05,长城汽车,29.6489025
2021-03-08,长城汽车,27.07933095
2021-03-09,长城汽车,27.9918127
2021-03-10,长城汽车,29.20843478
2021-03-11,长城汽车,29.35100768
2021-03-12,长城汽车,29.0848716
2021-03-15,长城汽车,28.0868613
2021-03-16,长城汽车,28.33398766
2021-03-17,长城汽车,28.4195314
2021-03-18,长城汽车,28.68566748
2021-03-19,长城汽车,27.3739968
2021-03-22,长城汽车,27.93478354
2021-03-23,长城汽车,26.95578296
2021-03-24,长城汽车,26.38549136
2021-03-25,长城汽车,26.74667604
2021-03-26,长城汽车,29.4175417
2021-03-29,长城汽车,27.69716204
2021-03-30,长城汽车,28.21992934
2021-03-31,长城汽车,28.63814318
2021-04-01,长城汽车,30.82426098
2021-04-02,长城汽车,32.67770868
2021-04-06,长城汽车,32.71572812
2021-04-07,长城汽车,31.366038
2021-04-08,长城汽车,30.85277556
2021-04-09,长城汽车,30.05436732
2021-04-12,长城汽车,28.88526954
2021-04-13,长城汽车,29.06586188
2021-04-14,长城汽车,30.18743536
2021-04-15,长城汽车,29.48407572
2021-04-16,长城汽车,31.15693108
2021-04-19,长城汽车,34.23650572
2021-04-20,长城汽车,33.44760234
2021-04-21,长城汽车,33.78027244
2021-04-22,长城汽车,32.316524
2021-04-23,长城汽车,32.05038792
2021-04-26,长城汽车,31.59415464
2021-04-27,长城汽车,31.62266922
2021-04-28,长城汽车,32.46860176
2021-04-29,长城汽车,32.47810662
2021-04-30,长城汽车,31.77474698
2021-05-06,长城汽车,31.39455258
2021-05-07,长城汽车,29.69318264
2021-05-10,长城汽车,30.1304062
2021-05-11,长城汽车,29.31298824
2021-05-12,长城汽车,30.25396938
2021-05-13,长城汽车,29.19892992
2021-05-14,长城汽车,29.21793964
2021-05-17,长城汽车,31.47059146
2021-05-18,长城汽车,30.88129014
2021-05-19,长城汽车,32.75374756
2021-05-20,长城汽车,32.66820382
2021-05-21,长城汽车,32.44959204
2021-05-24,长城汽车,32.2689997
2021-05-25,长城汽车,33.5521558
2021-05-26,长城汽车,35.19649658
2021-05-27,长城汽车,34.5501661
2021-05-28,长城汽车,34.9303605
2021-05-31,长城汽车,35.15847714
2021-06-01,长城汽车,35.79530276
2021-06-02,长城汽车,36.3085652
2021-06-03,长城汽车,35.74777846
2021-06-04,长城汽车,36.6887596
2021-06-07,长城汽车,36.29906034
2021-06-08,长城汽车,37.76280878
2021-06-09,长城汽车,38.1144886
2021-06-10,长城汽车,40.35763556
2021-06-11,长城汽车,42.1065298
2021-06-15,长城汽车,41.8689083
2021-06-16,长城汽车,37.6867699
2021-06-17,长城汽车,38.2095372
2021-06-18,长城汽车,40.85188828
2021-06-21,长城汽车,42.03999578
2021-06-22,长城汽车,41.84989858
2021-06-23,长城汽车,43.04751094
2021-06-24,长城汽车,42.6292971
2021-06-25,长城汽车,41.70732568
2021-06-28,长城汽车,42.12553952
2021-06-29,长城汽车,41.65029652
2021-06-30,长城汽车,41.43168474
2021-07-01,长城汽车,40.27209182
2021-07-02,长城汽车,39.80635368
2021-07-05,长城汽车,42.5817728
2021-07-06,长城汽车,43.77938516
2021-07-07,长城汽车,44.0550261
2021-07-08,长城汽车,43.14255954
2021-07-09,长城汽车,46.69737718
2021-07-12,长城汽车,46.4787654
2021-07-13,长城汽车,45.623328
2021-07-14,长城汽车,42.8193943
2021-07-15,长城汽车,41.59326736
2021-07-16,长城汽车,42.46771448
2021-07-19,长城汽车,43.0570158
2021-07-20,长城汽车,43.26612272
2021-07-21,长城汽车,47.59083402
2021-07-22,长城汽车,48.50330058
2021-07-23,长城汽车,52.2292057
2021-07-26,长城汽车,51.73495298
2021-07-27,长城汽车,49.57734976
2021-07-28,长城汽车,48.48429086
2021-07-29,长城汽车,53.33176946
2021-07-30,长城汽车,57.70400506
2021-08-02,长城汽车,60.55546306
2021-08-03,长城汽车,56.19273232
2021-08-04,长城汽车,58.2647918
2021-08-05,长城汽车,60.25130754
2021-08-06,长城汽车,59.42438472
2021-08-09,长城汽车,57.04816972
2021-08-10,长城汽车,55.3182852
2021-08-11,长城汽车,54.5578964
2021-08-12,长城汽车,57.63747104
2021-08-13,长城汽车,55.5559067
2021-08-16,长城汽车,54.85254706
2021-08-17,长城汽车,52.83751674
2021-08-18,长城汽车,51.68742868
2021-08-19,长城汽车,54.37730406
2021-08-20,长城汽车,55.38481922
2021-08-23,长城汽车,57.72301478
2021-08-24,长城汽车,56.56342186
2021-08-25,长城汽车,58.19825778
2021-08-26,长城汽车,55.39432408
2021-08-27,长城汽车,59.85210342
2021-08-30,长城汽车,61.8766386
2021-08-31,长城汽车,62.84613432
2021-09-01,长城汽车,61.70555112
2021-09-02,长城汽车,60.52694848
2021-09-03,长城汽车,58.5499376
2021-09-06,长城汽车,59.05369518
2021-09-07,长城汽车,59.47190902
2021-09-08,长城汽车,58.29330638
2021-09-09,长城汽车,58.17924806
2021-09-10,长城汽车,57.04816972
2021-09-13,长城汽车,57.32381066
2021-09-14,长城汽车,59.6905208
2021-09-15,长城汽车,57.979646
2021-09-16,长城汽车,52.6094001
2021-09-17,长城汽车,53.99710966
2021-09-22,长城汽车,52.9895945
2021-09-23,长城汽车,51.83950644
2021-09-24,长城汽车,51.7064384
2021-09-27,长城汽车,50.87951558
2021-09-28,长城汽车,48.96903872
2021-09-29,长城汽车,48.88349498
2021-09-30,长城汽车,49.9955636
2021-10-08,长城汽车,50.7559524
2021-10-11,长城汽车,52.44781748
