date,比亚迪,长城汽车,贵州茅台,五粮液,中国石油,中国神华,中国移动,中兴通讯,顺丰控股,圆通速递,沪深300,上证综指
2020-10-21,44.511775,23.12614395,1519.3157449,207.51941118,3.18414852,11.3389125,,31.66639421,81.80403264,13.84296606,4792.8284,3325.0247
2020-10-22,46.54798638,23.31439095,1527.353525,207.49366116,3.1764012,11.399838,,31.20248571,79.86282732,13.68722124,4777.9845,3312.5005
2020-10-23,44.89052974,23.48381325,1503.5382049,203.10757442,3.19189584,11.291526,,31.01692231,77.45682636,13.3299243,4718.4881,3277.9972
2020-10-26,45.30813112,22.56140295,1440.13879,199.65707174,3.18414852,11.23737,,31.07259133,79.516509,13.33908576,4691.2359,3251.1188
2020-10-27,45.41172216,21.8931261,1424.36125,200.420989,3.1764012,11.3253735,,30.9890878,79.31600892,13.44902328,4699.2792,3254.3157
2020-10-28,49.0762552,23.18261805,1459.2559093,205.98299332,3.16865388,11.23737,,32.0096865,79.05171336,13.0550805,4737.2718,3269.238
2020-10-29,51.27109036,22.9473093,1469.06428,214.5835,3.1376646,11.1764445,,30.69218636,78.48666768,12.93598152,4772.9198,3272.7274
2020-10-30,51.73401282,22.3260942,1463.8226306,209.7339129,3.15315924,11.2712175,,29.94065459,75.4609392,12.7802367,4695.3338,3224.5325
2020-11-02,54.37882156,23.01319575,1467.3199853,210.8926638,3.14541192,11.305065,,28.88294321,76.7368488,12.38629392,4720.8313,3225.1196
2020-11-03,53.11630576,24.1897395,1485.71835,214.9268336,3.19189584,11.3930685,,29.65303132,78.06744024,12.45042414,4777.5608,3271.0744
2020-11-04,54.39500766,26.0910342,1489.7328574,217.158502,3.18414852,11.589384,,29.35612988,81.2936688,12.22138764,4813.6564,3277.4402
2020-11-05,59.83353726,27.0134445,1509.297007,222.66042294,3.19189584,11.6638485,,32.2880316,80.3823048,12.14809596,4885.1118,3320.1333
2020-11-06,61.64961768,26.6934246,1490.6444486,222.5660062,3.19964316,12.0700185,,33.2158486,76.08978036,11.80912194,4885.7178,3312.159
2020-11-09,61.8147159,26.0722095,1527.4148821,231.75018,3.23837976,12.130944,,35.32199319,75.98953032,12.05648136,4981.3497,3373.7337
2020-11-10,59.10516276,24.9427275,1529.54485,234.1535152,3.2538744,12.0835575,,33.92098952,75.33334824,11.89157508,4953.8756,3360.1485
2020-11-11,53.2037107,23.2485045,1517.5802155,230.8060126,3.30810564,12.1851,,33.32718664,73.2736656,11.88241362,4904.8981,3342.2025
2020-11-12,54.81584626,24.1709148,1520.5954787,229.7330951,3.26936904,11.995554,,33.4941937,74.1394614,12.02899698,4908.463,3338.6788
2020-11-13,56.9426998,24.3779865,1494.48365,227.45851,3.23837976,11.833086,,33.23440494,73.66555212,11.79996048,4856.8513,3310.1046
2020-11-16,55.03921444,23.48381325,1516.4407265,234.325182,3.292611,12.04971,,32.63132389,72.90912,11.66253858,4904.1716,3346.9692
2020-11-17,54.061574,23.8132455,1503.950174,230.9776794,3.31585296,12.0835575,,32.9375035,71.4965058,11.909898,4894.786,3339.895
2020-11-18,54.061574,23.8697196,1484.5350345,226.35984248,3.30035832,12.0429405,,33.15090141,71.03171016,11.83660632,4891.6716,3347.3034
2020-11-19,52.31994964,23.46498855,1507.7981407,227.2010098,3.28486368,11.927859,,33.6797571,73.62909756,11.91905946,4927.9891,3363.0876
2020-11-20,56.99449532,25.036851,1507.5965388,230.43692898,3.28486368,12.0023235,,33.60553174,72.23471064,11.91905946,4943.2882,3377.7267
2020-11-23,59.6295924,25.66747845,1569.1727713,233.96468172,3.33909492,12.442341,,33.16945775,71.8154832,12.02899698,5005.0273,3414.4899
2020-11-24,59.62635518,24.89566575,1545.760655,233.28659786,3.35458956,12.45588,,33.93954586,71.2230966,12.03815844,4974.2855,3402.8225
2020-11-25,59.41269866,26.11927125,1513.6621264,225.71609198,3.33909492,12.469419,,32.97461618,69.55530048,11.8182834,4910.7,3362.3274
2020-11-26,56.91680204,25.19686095,1520.2448667,223.66467372,3.32360028,12.834972,,33.1230669,69.83782332,11.61673128,4919.5912,3369.7334
2020-11-27,56.3600002,25.70512785,1523.321487,225.1410082,3.3313476,13.065135,,32.46431683,71.0408238,11.80912194,4980.765,3408.3071
2020-11-30,55.7287423,26.25104415,1502.2935323,218.016836,3.33909492,13.281759,,32.22308441,72.90912,11.82744486,4960.2519,3391.7551
2020-12-01,57.23728682,26.30751825,1522.53261,221.44158866,3.3313476,13.362993,,32.52926402,73.2736656,12.05648136,5067.0983,3451.9384
2020-12-02,54.9518095,24.7921299,1523.4179053,223.6389237,3.3313476,13.5322305,,32.91894716,72.89089272,12.2305491,5067.1447,3449.3805
2020-12-03,55.38559698,23.6438232,1533.05097,224.56592442,3.3313476,12.9094365,,32.52926402,73.72023396,12.16641888,5057.0603,3442.1359
2020-12-04,55.63486292,23.89795665,1571.7147083,229.33826146,3.32360028,12.7875855,,32.29730977,75.69789384,12.35880954,5065.9163,3444.5814
2020-12-07,56.74522938,23.5685244,1588.622972,231.95618016,3.28486368,12.510036,,31.36949277,74.504007,12.63365334,5022.2351,3416.6037
2020-12-08,57.61280434,24.36857415,1621.5805,233.466848,3.26162172,12.45588,,31.3602146,73.10050644,12.5053929,5009.8786,3410.1771
2020-12-09,56.08159928,23.67206025,1612.8152,231.50984648,3.23837976,12.59127,,30.46951028,70.9496874,12.31300224,4942.6986,3371.964
2020-12-10,54.87735344,22.966134,1606.591837,229.75026178,3.24612708,12.550653,,30.46951028,71.94307416,12.12977304,4940.5249,3373.2758
2020-12-11,54.061574,23.46498855,1595.2846,229.62151168,3.26936904,12.6115785,,29.84787289,71.33246028,11.71750734,4889.6292,3347.191
2020-12-14,55.0974844,25.1121498,1603.17337,234.4539321,3.24612708,11.8127775,,30.16333067,71.542074,11.57092398,4934.8352,3369.1201
2020-12-15,56.5542334,25.8463131,1591.7872453,232.4368472,3.2151378,11.954937,,30.50662296,70.2661644,11.33272602,4945.1,3367.2326
2020-12-16,55.63810014,25.55453025,1612.8152,235.46676622,3.2151378,12.009093,,30.1540525,72.3623016,10.98459054,4953.867,3366.9832
2020-12-17,55.61220238,24.7921299,1635.1754803,238.45376854,3.26936904,12.2731035,,30.44167577,72.3167334,11.07620514,5017.4784,3404.8732
2020-12-18,56.975072,27.26757795,1617.19785,237.63835124,3.30035832,12.9094365,,30.44167577,72.90912,10.86549156,4999.9678,3394.896
2020-12-21,62.6725792,29.366532,1615.006525,241.97293794,3.292611,12.72666,,30.04271446,74.57691612,11.09452806,5046.8396,3420.5693
2020-12-22,59.564848,28.5194205,1648.75293,242.37635492,3.20739048,12.04971,,29.24479184,78.832986,11.23194996,4964.7727,3356.7822
2020-12-23,60.46803238,31.37136255,1614.2614745,238.86576886,3.20739048,12.1512525,,29.49530243,79.1063952,11.11285098,5007.1235,3382.3195
2020-12-24,59.241126,30.56190045,1604.3479202,236.31651688,3.22288512,12.198639,,28.92005589,78.55046316,10.6272936,5000.0154,3363.1133
2020-12-25,59.95978884,31.4560737,1604.0499,236.83151728,3.23063244,12.5032665,,28.79943968,78.3317358,10.45322586,5042.0137,3396.5626
2020-12-28,60.83707546,33.23500785,1641.74069,245.4406073,3.20739048,12.5574225,,28.36336569,77.83959924,10.37077272,5064.4147,3397.2854
2020-12-29,57.8167492,31.99257765,1636.48151,241.191854,3.19964316,12.2189475,,31.20248571,77.6026446,10.49903316,5042.9361,3379.0362
2020-12-30,60.212292,34.9951173,1694.33249,246.23885792,3.19964316,12.2054085,,31.02620048,79.43448624,10.43490294,5113.7105,3414.4527
2020-12-31,62.8991846,35.58809535,1751.30694,250.5047779,3.2151378,12.1918695,,31.22104205,80.40964572,10.535679,5211.2885,3473.0693
2021-01-04,66.93276072,35.87046585,1750.43041,255.8264487,3.24612708,12.1783305,,31.85195761,82.46021472,10.61813214,5267.7181,3502.9584
2021-01-05,71.1864678,36.03988815,1805.1697085,274.64971332,3.23837976,11.9481675,,32.01896467,85.212534,11.6808615,5368.5049,3528.6767
2021-01-06,70.0210686,35.4092607,1840.713,281.7910522,3.292611,12.1512525,,31.20248571,84.36496548,11.18614266,5417.6677,3550.8767
2021-01-07,72.85039888,38.9483043,1875.7742,283.25022,3.292611,12.361107,,30.31178139,84.09155628,10.8563301,5513.6568,3576.2046
2021-01-08,73.64999222,40.0024875,1831.9477,272.091878,3.32360028,12.6115785,,31.4529963,83.47182876,11.07620514,5495.4306,3570.1082
2021-01-11,76.02934892,43.4097582,1840.4763369,258.5302008,3.26936904,12.225717,,32.40864781,83.7999198,10.72806966,5441.1583,3531.4978
2021-01-12,76.71887678,45.90403095,1894.093677,266.08354,3.33909492,12.334029,,32.77049644,84.3467382,10.63645506,5596.3525,3608.3389
2021-01-13,77.4666746,46.88291535,1896.81092,262.07512022,3.37783152,12.7334295,,34.06944024,82.2961692,10.8563301,5577.9711,3598.6518
2021-01-14,72.4975419,42.19556505,1870.51502,248.4018596,3.35458956,12.604809,,33.31790847,80.37319116,10.9021374,5470.4563,3565.9046
2021-01-15,72.9021944,40.95313485,1824.93546,246.9426918,3.31585296,12.6792735,,32.5663767,80.1088956,11.00291346,5458.0812,3566.3778
2021-01-18,71.76593018,38.778882,1808.28139,244.2389397,3.292611,12.807894,,33.70759161,82.22326008,10.92046032,5518.5205,3596.2237
2021-01-19,69.9886964,37.6117506,1761.3081473,241.621021,3.30035832,12.686043,,33.27151762,83.389806,10.9479447,5437.5234,3566.3814
2021-01-20,71.866284,38.1200175,1788.6734139,244.4964399,3.30810564,12.7334295,,33.28079579,85.65910236,10.8105228,5476.4336,3583.092
2021-01-21,76.24300544,38.44944975,1814.4171,254.8822813,3.292611,12.794355,,32.77049644,92.2300368,11.0853666,5564.9693,3621.2641
2021-01-22,78.63854824,37.05642195,1823.1385735,253.68919704,3.23837976,12.631887,,31.43443996,91.49183196,10.78303842,5569.776,3606.7496
2021-01-25,84.16772,40.76488785,1906.45275,270.96746046,3.2151378,12.3543375,,33.1230669,93.13228716,10.6272936,5625.9232,3624.2381
2021-01-26,82.29660684,41.6402364,1877.4308417,262.46137052,3.22288512,12.212178,,31.57361251,91.0452636,10.87465302,5512.9678,3569.429
2021-01-27,83.196554,39.72952935,1831.07117,251.13136172,3.2151378,12.252795,,31.47155264,91.03614996,10.61813214,5528.0034,3573.3412
2021-01-28,79.10470792,38.5718103,1830.19464,245.483524,3.19964316,12.022632,,30.17260884,88.56635352,10.41658002,5377.1427,3505.1759
2021-01-29,79.959334,39.4565712,1854.8952554,249.89536076,3.16865388,11.77893,,29.86642923,90.21592236,10.45322586,5351.9646,3483.0692
2021-02-01,79.92372458,37.5364518,1848.8822596,250.88244486,3.16090656,11.494611,,29.98704544,94.90033332,10.60897068,5417.6484,3505.2836
2021-02-02,86.595635,41.29197945,1880.15685,261.03653608,3.16865388,11.413377,,29.43035524,97.515948,10.9479447,5501.0915,3533.6849
2021-02-03,85.138886,38.92006725,1919.5218123,265.0106225,3.16865388,11.3524515,,29.63447498,95.9666292,10.59064776,5485.2008,3517.308
2021-02-04,84.1353478,37.6870494,2034.2946505,269.1735424,3.16865388,11.291526,,29.21695733,97.0146978,10.36161126,5473.9475,3501.8592
2021-02-05,80.606778,35.88929055,2027.41389,274.46087984,3.16865388,11.0681325,,28.66026713,97.0146978,10.25167374,5483.414,3496.3329
2021-02-08,80.9952444,37.88470875,2076.324264,274.66688,3.19189584,11.115519,,28.68810164,97.0146978,10.41658002,5564.5618,3532.4467
2021-02-09,83.196554,38.4965115,2153.1345879,282.821053,3.23063244,11.250909,,29.4117989,97.0146978,10.55400192,5686.2502,3603.489
2021-02-10,86.4175879,39.9648381,2279.85453,294.1081451,3.2538744,11.3253735,,29.88498557,106.7207244,10.70058528,5807.7191,3655.088
2021-02-18,83.84076078,39.155376,2165.90563,286.254389,3.39332616,11.792469,,30.11693982,106.14656508,10.98459054,5768.3814,3675.3571
2021-02-19,83.3098567,38.35532625,2156.2638,295.6102296,3.34684224,12.2595645,,30.57157015,105.6270876,11.19530412,5778.842,3696.168
2021-02-22,77.53789344,36.17166105,2005.5181706,268.71004204,3.4475574,12.7875855,,30.3396159,98.2450392,11.12201244,5597.3327,3642.4449
2021-02-23,72.83745,33.3950178,2022.15471,270.37521,3.47079936,12.428802,,30.01487995,99.69410796,11.05788222,5579.6681,3636.3573
2021-02-24,67.65466078,31.42783665,1918.72417,251.56052872,3.37783152,12.2731035,,29.76436936,94.60869684,10.80136134,5437.5683,3564.0799
2021-02-25,67.7388285,30.44895225,1884.5395,247.9726926,3.43206276,12.537114,,29.67158766,96.376743,10.80136134,5469.5584,3585.0458
2021-02-26,63.86063894,29.52654195,1860.6803534,240.33352,3.37783152,12.0158625,,29.46746792,95.65676544,10.5814863,5336.7609,3509.0804
2021-03-01,68.2729698,29.95951005,1891.55174,248.07569268,3.38557884,12.063249,,29.75509119,95.5109472,10.7189082,5418.7837,3551.3998
2021-03-02,68.4348308,29.5171296,1803.89874,240.9343538,3.30810564,12.171561,,29.82931655,92.85887796,10.55400192,5349.6301,3508.5912
2021-03-03,67.9006895,29.99715945,1875.7742,244.8826902,3.33909492,12.428802,,29.99632361,92.92267344,10.59064776,5452.2125,3576.9045
2021-03-04,64.258817,28.62295635,1781.98549,228.58292754,3.35458956,12.252795,,29.34685171,89.44126296,10.45322586,5280.7058,3503.4916
2021-03-05,63.56928914,29.6489025,1805.7482183,228.746011,3.42431544,12.306951,,29.42107707,88.4934444,10.54484046,5262.7958,3501.9867
2021-03-08,57.21138906,27.07933095,1717.9988,209.862663,3.49404132,12.1918695,,29.30973903,82.98880584,10.41658002,5080.0246,3421.4141
2021-03-09,55.25287096,27.9918127,1697.8298447,208.145995,3.46305204,12.266334,,28.64171079,82.02276,10.3066425,4970.9994,3359.292
2021-03-10,57.36030118,29.20843478,1726.7728653,216.8151684,3.40107348,12.1647915,,28.53965092,83.76346524,10.32496542,5003.6121,3357.7372
2021-03-11,59.23141434,29.35100768,1795.13344,227.49284336,3.43981008,12.374646,,29.1334538,84.27382908,10.41658002,5128.2156,3436.8313
2021-03-12,58.81381296,29.0848716,1775.84978,226.9864263,3.4475574,12.5709615,,28.70665798,83.68144248,10.3524498,5146.3786,3453.0777
2021-03-15,56.41179572,28.0868613,1731.5411885,215.45041734,3.49404132,12.99744,,26.18299574,81.53062344,10.25167374,5035.5441,3419.9456
2021-03-16,57.12722134,28.33398766,1762.263565,225.23542494,3.46305204,12.889128,,26.48917535,83.845488,10.3524498,5079.3624,3446.7334
2021-03-17,57.25994736,28.4195314,1779.6714508,226.86625954,3.43981008,12.8417415,,28.32625301,85.60442052,10.38909564,5100.8581,3445.5509
2021-03-18,57.8005631,28.68566748,1814.154141,232.08493026,3.41656812,12.807894,,28.25202765,83.5720788,10.33412688,5141.7681,3463.0681
2021-03-19,55.4050203,27.3739968,1761.8253,223.84492386,3.34684224,12.658965,,27.39843601,78.12212208,10.29748104,5007.0907,3404.6634
2021-03-22,56.2628836,27.93478354,1744.2859347,222.737673,3.37783152,12.6657345,,27.51905222,77.46594,10.33412688,5057.152,3443.4392
2021-03-23,54.69930634,26.95578296,1749.55388,225.0980915,3.34684224,12.2731035,,27.56544307,77.010258,10.2608352,5009.2459,3411.5088
2021-03-24,52.68251828,26.38549136,1743.41817,223.8535072,3.30810564,12.036171,,26.95308385,74.8685526,10.2608352,4928.6853,3367.0606
2021-03-25,52.1839864,26.74667604,1727.64063,219.71633732,3.31585296,12.252795,,26.79535496,75.49739376,10.20586644,4926.3469,3363.5915
2021-03-26,55.35322478,29.4175417,1764.45489,228.2739273,3.32360028,12.2731035,,27.35204516,75.0508254,10.27915812,5037.9899,3418.3267
2021-03-29,54.4176682,27.69716204,1782.949673,233.54409806,3.3313476,13.498383,,27.13864725,74.80475712,10.2608352,5046.8773,3435.2958
2021-03-30,54.709018,28.21992934,1802.1895065,234.72001564,3.3313476,13.8030105,,27.20359444,75.871053,10.2608352,5094.7291,3456.6766
2021-03-31,53.25550622,28.63814318,1760.94877,230.01634532,3.3313476,13.606695,,27.20359444,73.83871128,10.23335082,5048.3607,3441.9115
2021-04-01,54.73167854,30.82426098,1792.065585,234.39384872,3.31585296,13.457766,,27.26854163,74.4128706,10.22418936,5110.7768,3466.3315
2021-04-02,56.93298814,32.67770868,1895.05786,244.24752304,3.31585296,13.390071,,27.4633832,75.72523476,10.25167374,5161.5569,3484.3924
2021-04-06,57.00420698,32.71572812,1863.5290759,244.41918984,3.292611,13.200525,,27.2778198,74.99614356,10.22418936,5140.3418,3482.9674
2021-04-07,55.35322478,31.366038,1806.52833,232.4797639,3.30810564,13.214064,,27.00875287,73.7749158,10.2150279,5103.7428,3479.6256
2021-04-08,55.18812656,30.85277556,1814.4171,234.39384872,3.30035832,13.214064,,26.78607679,73.6382112,10.18754352,5112.2086,3482.5548
2021-04-09,53.97093184,30.05436732,1770.5906,227.7160102,3.30810564,13.2072945,,26.26649927,66.27439008,9.96766848,5035.3374,3450.6772
2021-04-12,52.91559812,28.88526954,1760.8523517,224.01659066,3.31585296,13.26822,,25.99743234,60.0588876,9.63785592,4947.7459,3412.9477
2021-04-13,53.09364522,29.06586188,1771.46713,225.6560086,3.292611,13.078674,,25.978876,59.0563872,9.47294964,4939.6438,3396.47
2021-04-14,55.3402759,30.18743536,1794.25691,226.41134252,3.292611,13.2208335,,26.05310136,58.71006888,9.619533,4980.6279,3416.7212
2021-04-15,53.575991,29.48407572,1766.733868,219.5618372,3.30810564,13.3833015,,25.71908724,58.86500076,9.44546526,4948.9741,3398.9875
2021-04-16,53.5112466,31.15693108,1801.2516194,224.7118412,3.33909492,13.417149,,26.31289012,58.06300044,9.47294964,4966.1811,3426.6178
2021-04-19,56.9912581,34.23650572,1830.19464,228.03359378,3.32360028,13.4374575,,26.83246764,58.99259172,9.5279184,5087.0165,3477.5485
2021-04-20,55.43415528,33.44760234,1836.155044,229.8189285,3.30810564,13.4645355,,26.51700986,58.72693974,9.68366322,5083.3654,3472.9427
2021-04-21,54.57629198,33.78027244,1823.1824,232.4797639,3.27711636,13.3291455,,26.2572211,58.32388478,9.51875694,5098.7449,3472.9298
2021-04-22,54.61513862,32.316524,1801.707415,232.77159746,3.23063244,13.4916135,,27.39843601,57.87502812,9.46378818,5089.2435,3465.1138
2021-04-23,54.7899485,32.05038792,1848.5491782,240.33352,3.23063244,13.2343725,,27.08297823,60.02770802,9.9401841,5135.4534,3474.166
2021-04-26,54.223435,31.59415464,1821.2715646,236.04185,3.23063244,13.024518,,27.03658738,60.54068706,10.11425184,5077.2372,3441.1658
2021-04-27,53.39470668,31.62266922,1835.8394932,241.89568788,3.20739048,12.929745,,27.02730921,59.42312558,10.20586644,5090.5195,3442.6111
2021-04-28,53.575991,32.46860176,1789.87426,245.1401904,3.23063244,13.200525,,27.42627052,59.98190632,10.46238732,5119.2421,3457.0683
2021-04-29,52.7504999,32.47810662,1776.1653308,248.487693,3.2538744,13.2885285,,27.08297823,58.69945872,10.70058528,5164.1692,3474.9011
2021-04-30,51.33259754,31.77474698,1759.0028734,244.62519,3.292611,13.0042095,,26.86030215,58.9467879,10.79219988,5123.489,3446.8564
2021-05-06,48.5583,31.39455258,1717.12227,237.27785096,3.39332616,13.3968405,,26.46134084,57.86586778,10.69142382,5061.1244,3441.2826
2021-05-07,46.5997819,29.69318264,1668.03659,233.5526814,3.43981008,13.552539,,26.10877038,56.2444876,10.37993418,4996.0527,3418.8741
2021-05-10,47.587134,30.1304062,1647.0261659,226.600176,3.54827256,14.1956415,,26.28505561,57.03227684,10.37993418,4992.422,3427.9909
2021-05-11,47.44469632,29.31298824,1717.12227,236.4281003,3.53277792,13.8977835,,26.38711548,57.3437284,10.2150279,5023.0595,3441.8454
2021-05-12,49.76578306,30.25396938,1739.03552,238.19626834,3.63349308,14.1414855,,26.51700986,56.94067344,10.27915812,5044.5481,3462.7513
2021-05-13,48.23134078,29.19892992,1728.078895,236.900184,3.63349308,13.6676205,,26.14588306,57.82922642,10.28831958,4992.9738,3429.5361
2021-05-14,49.70103866,29.21793964,1761.6938205,246.341858,3.6025038,13.511922,,26.98091836,57.59105758,10.29748104,5110.5901,3490.3762
2021-05-17,51.72430116,31.47059146,1803.8636788,255.08828146,3.61025112,13.67439,,27.04586555,59.7254168,10.37993418,5184.9853,3517.6158
2021-05-18,51.3746814,30.88129014,1805.0469943,257.071033,3.77294484,13.8571665,,27.33348882,63.1147426,10.24251228,5187.6013,3529.0144
2021-05-19,55.93268716,32.75374756,1796.00997,259.89495186,3.7187136,13.742085,,27.01803104,63.664363,10.01347578,5172.272,3510.9647
2021-05-20,55.98448268,32.66820382,1804.6700864,260.51295234,3.61025112,13.2749895,,26.99019653,62.90405478,10.1234133,5186.412,3506.9444
